Frequency,Magnitude,Phase
6.59,0.000383656922394985,-108.55345224735
6.6,0.000377009556359492,-108.92506120291
6.61,0.000346172014874429,-106.170539398445
6.62,0.000388282749229067,-107.565559061754
6.63,0.000364159100758665,-107.427050116442
6.64,0.000364267444952259,-108.364721607514
6.65,0.000374199670475814,-110.703574141009
6.66,0.000385950302159498,-106.902317670144
6.67,0.00037086774445028,-104.206862094246
6.68,0.000367915328884736,-105.649253285098
6.69,0.000419870307891025,-107.145113511764
6.7,0.00036607084867838,-106.025837151059
6.71,0.000419333865603112,-106.116938206559
6.72,0.000251986542367253,-123.335942976146
6.73,0.000382555439779308,-107.957558984774
6.74,0.000366987820346481,-105.829670312709
6.75,0.00036839357784675,-106.039662629296
6.76,0.000408604014466373,-104.927561649004
6.77,0.000375828997800377,-103.668729432885
6.78,0.000395466876005202,-107.070700219315
6.79,0.000319211875218374,-88.6841287436632
6.8,0.000378963976440887,-108.312316453958
6.81,0.000371065423850598,-104.867837217869
6.82,0.000370369687672049,-107.311660069317
6.83,0.000381851694481991,-107.166414883668
6.84,0.000376625318447283,-104.480895295947
6.85,0.000386376278523474,-106.134203999327
6.86,0.000382252730103048,-106.669845562632
6.87,0.000362986904988184,-106.657456271457
6.88,0.000354576235745651,-105.719673457379
6.89,0.000368897897801807,-105.968173200998
6.9,0.000379044348470099,-103.912359506845
6.91,0.000388455279420051,-107.794576668592
6.92,0.000343849169182571,-107.336234738948
6.93,0.000364097697763992,-107.009826206836
6.94,0.000378264766437302,-105.052232821523
6.95,0.000395685427103707,-107.313739407999
6.96,0.000388509070037463,-105.558448093072
6.97,0.000366632433541826,-105.159170138256
6.98,0.000387826323964191,-107.087912648388
6.99,0.000374070354699814,-103.992547735303
7,0.000375398428936275,-104.588760613899
7.01,0.000339931315306722,-106.134661926082
7.02,0.000367177017385759,-103.815530012043
7.03,0.000460686597451109,-116.436047488039
7.04,0.000365927644269995,-104.864749145914
7.05,0.000367275399405217,-101.421822749702
7.06,0.000384332097755124,-105.677596928654
7.07,0.000370572857526095,-105.676919924489
7.08,0.000387149480690355,-104.695951239555
7.09,0.000381290032837959,-106.199581603118
7.1,0.000373344482296235,-105.76251286296
7.11,0.000398523931828667,-104.421032357965
7.12,0.00036548796151661,-104.739171535543
7.13,0.000368112463836773,-103.403767113503
7.14,0.000383889095892153,-104.687760215167
7.15,0.00041362634559921,-105.609009929548
7.16,0.000377085511587618,-104.075172514602
7.17,0.000369752003511437,-104.205183835598
7.18,0.000372804234724955,-102.840643475933
7.19,0.000368226676673347,-104.209931183197
7.2,0.000364533643805914,-105.172791856716
7.21,0.000371622985110979,-103.205219542492
7.22,0.000372136103862025,-103.135038581398
7.23,0.000375405284595015,-105.796034655219
7.24,0.000382234789784084,-104.857077199305
7.25,0.000390550233652536,-106.12506649691
7.26,0.00036207700877086,-106.183607178517
7.27,0.0003821242666122,-105.574657242837
7.28,0.000386053233307258,-103.990115452561
7.29,0.000371951318478806,-106.948622170469
7.3,0.000377712934334927,-105.201275481686
7.31,0.000378979398434884,-105.509554980258
7.32,0.000382410208448335,-108.051407844997
7.33,0.000378322693728941,-105.597180521005
7.34,0.000354413766077354,-106.436989333463
7.35,0.000381313142670947,-104.598029992135
7.36,0.000380295797583362,-105.670480258062
7.37,0.000380371119293707,-105.413653180904
7.38,0.0003702241242818,-104.476298633772
7.39,0.000377076819176008,-105.275013621992
7.4,0.000358182698558334,-104.107010180764
7.41,0.000363939825468527,-103.876960405831
7.42,0.000363944171222815,-103.929753516642
7.43,0.000380722263350061,-104.302503992648
7.44,0.000377573421113638,-105.435137067175
7.45,0.00036986127669082,-103.767971118102
7.46,0.000378455921354258,-104.072927629572
7.47,0.000367593012226143,-104.10363136659
7.48,0.000373743100230665,-94.5710885745209
7.49,0.000346513744440862,-101.522219151961
7.5,0.000378936650203435,-105.399787230735
7.51,0.000367218715883421,-104.122069682429
7.52,0.000364475200724947,-103.778535735495
7.53,0.000344082980181271,-106.992338102263
7.54,0.000397859703579303,-108.541242042693
7.55,0.000371979710785851,-104.940798988422
7.56,0.000378927813824339,-104.180996524044
7.57,0.000372157127481022,-100.784172899172
7.58,0.000341740225964689,-108.656153628842
7.59,0.000371290634721511,-103.055541956336
7.6,0.000385828959776063,-103.897746755538
7.61,0.000371977646530345,-102.375384868248
7.62,0.00036527057552025,-105.464960630177
7.63,0.000377168001338385,-103.124937303038
7.64,0.000386385087518872,-103.282718208884
7.65,0.000351260506803699,-106.586736648014
7.66,0.000377174158000722,-102.447554344299
7.67,0.000380699185440122,-107.24411596062
7.68,0.00038248171245791,-102.884551681369
7.69,0.000378948242882177,-106.104936334286
7.7,0.000375349328981864,-104.369390052086
7.71,0.000363296916717125,-106.784429353724
7.72,0.000348847992950308,-106.627248225337
7.73,0.000371668949604816,-100.741579028026
7.74,0.000377646137212292,-101.249599504658
7.75,0.000374150513211198,-106.847020739085
7.76,0.000367515482552307,-103.870557745996
7.77,0.00038811926227955,-103.705891125026
7.78,0.000387541169943405,-105.829836587866
7.79,0.000380994260259811,-101.38230507531
7.8,0.000370454921315426,-105.082487010538
7.81,0.00036276463779409,-103.940623099598
7.82,0.000366826046186018,-102.419824955865
7.83,0.000376972258192392,-103.972679112725
7.84,0.000376658161615129,-100.49505556392
7.85,0.000357683261174985,-102.241870446605
7.86,0.000356864807561734,-104.0226842036
7.87,0.000343272666756344,-99.5462715903585
7.88,0.000352578861932319,-102.899163483522
7.89,0.000366218699386999,-104.85810018997
7.9,0.000372221835337994,-103.086234674227
7.91,0.000370057759346534,-104.841515762986
7.92,0.000356379505608181,-101.065341971855
7.93,0.00037625895543679,-104.796937826
7.94,0.000374675596602465,-102.130690324021
7.95,0.000391689135309311,-105.586890752426
7.96,0.000366077715984925,-104.204221890318
7.97,0.000362464650975456,-103.696267146611
7.98,0.000381310476974605,-106.609503724244
7.99,0.000374918792172065,-103.807800146904
8,0.000367772034550683,-102.961971569424
8.01,0.000380679875608114,-100.932573594866
8.02,0.000373756367336839,-103.788685871761
8.03,0.000374914120481407,-104.132314405097
8.04,0.000368774116890419,-101.400201326763
8.05,0.000372389734216224,-103.930706041061
8.06,0.000364226727624701,-105.182095545065
8.07,0.000370686944487912,-104.41008610976
8.08,0.000351510494308627,-102.256025247164
8.09,0.000370802024843236,-101.107733379953
8.1,0.000363740262619903,-105.18784294899
8.11,0.000350122793229526,-103.773771496822
8.12,0.000362796191894188,-104.678024813643
8.13,0.000370444309722991,-104.356366015187
8.14,0.000363204681886374,-103.923078158221
8.15,0.000375477892378424,-100.718970366384
8.16,0.000370304771163614,-105.197030240901
8.17,0.00037577131314424,-102.599564446635
8.18,0.000367384532350014,-104.21236479245
8.19,0.000372504979666197,-103.660024267512
8.2,0.000370993603636014,-104.392625839153
8.21,0.00036924664685547,-102.83186428286
8.22,0.000349870421844198,-103.399277826175
8.23,0.000367557816994385,-102.731812125666
8.24,0.000357145516523019,-104.427869221825
8.25,0.000376996950164386,-102.56263525923
8.26,0.000359160629298774,-100.623928409767
8.27,0.000368455991060717,-104.364940748559
8.28,0.000344420287526013,-98.49706366093
8.29,0.000367499091802754,-104.660838687617
8.3,0.000355041791199612,-104.178093105591
8.31,0.000363543654380956,-102.310401093696
8.32,0.00036754249191016,-104.446564471283
8.33,0.000362315466547219,-102.351967744552
8.34,0.000356631014285886,-103.623758978083
8.35,0.000361301839417149,-105.259414520989
8.36,0.000361074882548821,-104.272008402924
8.37,0.000359507553308143,-104.503953928306
8.38,0.000367419586488117,-99.8778314167202
8.39,0.00036180845701639,-102.834312487667
8.4,0.000359951228667031,-104.904253889229
8.41,0.000368070219373754,-106.951614106194
8.42,0.000363775728716505,-104.460700162279
8.43,0.000373577696643645,-103.609654862148
8.44,0.00035948770142351,-104.076968578407
8.45,0.000366851398368988,-104.079445757801
8.46,0.000367411747254618,-104.466896683478
8.47,0.00036319550103873,-102.239064044705
8.48,0.000361836283196065,-105.283843637635
8.49,0.000369151081008329,-103.244763090959
8.5,0.000360148480944443,-104.175772391886
8.51,0.00036577472676796,-102.457934273426
8.52,0.000371189394909835,-103.854702298281
8.53,0.000357738288198615,-103.729543276804
8.54,0.000360930929917859,-102.162731157774
8.55,0.000355176953405054,-103.537823042052
8.56,0.000346893607379985,-104.288115240546
8.57,0.000362010824746512,-105.070476323607
8.58,0.000347330343936223,-104.669797357985
8.59,0.000368662213382206,-104.625515316048
8.6,0.00035434932282994,-104.372726540569
8.61,0.000365645043043476,-103.820097477342
8.62,0.000366365242622774,-103.566390608402
8.63,0.000346429772699581,-103.583303706234
8.64,0.000362996287524649,-102.696799983937
8.65,0.000364046112330719,-102.194748264652
8.66,0.000354897301632788,-103.148351903846
8.67,0.000363800318350905,-104.186413912687
8.68,0.000357554358985838,-104.511229310509
8.69,0.000270354284354216,-106.651960895084
8.7,0.000361425890609244,-104.001210976803
8.71,0.000353289882021461,-104.337121115826
8.72,0.000348998353251327,-104.088846815332
8.73,0.000354283594632595,-102.86415352797
8.74,0.000388525705343664,-102.471939001331
8.75,0.000349475449938341,-104.108509111346
8.76,0.000352814261532304,-104.66488883541
8.77,0.000354977214173688,-103.464380035412
8.78,0.000360858033098002,-104.070903680608
8.79,0.00035345039824211,-103.282059523563
8.8,0.000376994440438072,-102.718476176382
8.81,0.000360055102376658,-104.515149574142
8.82,0.000358326832153377,-105.193510598157
8.83,0.000357209586630705,-102.792419006657
8.84,0.000359087532211931,-103.092656478232
8.85,0.000372064231656022,-100.708512453062
8.86,0.000362770095839937,-103.882537932388
8.87,0.000337149115232907,-104.525583515249
8.88,0.00036727932289058,-102.514116070048
8.89,0.000372563310761058,-103.727325299016
8.9,0.00036115347233546,-108.103500482559
8.91,0.00036818841597025,-103.228209768108
8.92,0.000358844018572403,-104.915946453044
8.93,0.00036378293389804,-103.822314129448
8.94,0.000352144245968065,-103.582092828397
8.95,0.000365973923661666,-103.875284729533
8.96,0.000363575138148418,-103.10538475541
8.97,0.000361959796382894,-103.904182851326
8.98,0.00036060304944583,-103.730021165648
8.99,0.000353950497132424,-102.863803916412
9,0.000358109924838834,-102.415112698477
9.01,0.000339471375059818,-105.389458394683
9.02,0.000360347694763614,-103.502055490655
9.03,0.000340720516758962,-102.154370220814
9.04,0.000357953550141698,-103.050104682932
9.05,0.000358869308633104,-103.265741822043
9.06,0.000344208868453668,-105.369379733979
9.07,0.000356572310072397,-104.828426523557
9.08,0.000357342326055697,-103.646127133327
9.09,0.000362705410522906,-105.597220902862
9.1,0.000350888419452741,-103.927500896205
9.11,0.000355818807110796,-102.973968972965
9.12,0.000369468160520725,-103.703875467146
9.13,0.000355115270313447,-100.426591526081
9.14,0.000356948104460701,-104.44533252472
9.15,0.000368498514184748,-106.911953111632
9.16,0.000357158896900664,-103.96003323976
9.17,0.000458634650262515,-117.474178249739
9.18,0.000349108450666711,-104.002211319283
9.19,0.000345958044567567,-104.629138219027
9.2,0.000350193086349637,-104.54162750054
9.21,0.000358096465747626,-103.605912638553
9.22,0.000327229173151584,-107.867192879675
9.23,0.000350936240177052,-103.383082543749
9.24,0.000357831561586137,-104.510369755416
9.25,0.000354005705970365,-103.264895001967
9.26,0.000343690898547143,-103.778007715226
9.27,0.000350972696973707,-104.53056620031
9.28,0.000360334214489635,-104.04972214049
9.29,0.000347483857760788,-104.538974061487
9.3,0.000352036271532824,-104.696811628109
9.31,0.000339371454598875,-107.421248543988
9.32,0.000351803481295765,-102.417727730338
9.33,0.000354790085459727,-103.5514320188
9.34,0.000333565047778811,-102.86186757032
9.35,0.00034705757423584,-103.764113967879
9.36,0.000396385178706768,-97.6881779543156
9.37,0.000344486710446387,-104.05188010782
9.38,0.000358540277019759,-102.693955740048
9.39,0.000350440410603425,-102.371262143373
9.4,0.000352130452290769,-104.546328734312
9.41,0.000359726641145501,-103.955109884089
9.42,0.00034056567667604,-104.407522402205
9.43,0.000350452994648324,-103.269937342467
9.44,0.000347762662872979,-103.456290209982
9.45,0.000340262736113113,-101.843271696912
9.46,0.000346666696239637,-104.495747385594
9.47,0.000365740682817627,-104.070017815522
9.48,0.000339647886217735,-103.731296819861
9.49,0.000366408425918357,-104.118766936321
9.5,0.000352460928979099,-104.581088194313
9.51,0.000354019296164518,-104.798495791779
9.52,0.000348013670744172,-103.223550608506
9.53,0.000347916151197663,-105.145835041576
9.54,0.000356797269675093,-103.977546018657
9.55,0.000347645876950774,-104.854242437575
9.56,0.000358783540736534,-104.974753442355
9.57,0.000345171349588512,-106.741796275534
9.58,0.000346834637225559,-103.219783259796
9.59,0.000348325909653491,-103.076539593504
9.6,0.000343563404818367,-103.255339581023
9.61,0.000331632784878342,-108.009866998319
9.62,0.000346367163160173,-106.387213898406
9.63,0.000331645499535888,-105.586586848794
9.64,0.000340754788182256,-103.050200234979
9.65,0.000347429999778637,-105.354775129792
9.66,0.000343087797645741,-103.426063883313
9.67,0.00031250348996119,-102.828581360499
9.68,0.000346153420586278,-106.01794730841
9.69,0.00034581691848625,-105.649943823659
9.7,0.000356333004890427,-104.172802890482
9.71,0.000348703424175866,-104.435344154297
9.72,0.000350965300028779,-103.679303825291
9.73,0.000349133258944163,-104.552346848796
9.74,0.000339013052508377,-104.800703966948
9.75,0.000348844992601431,-105.162416313027
9.76,0.000346778711053112,-106.127151664727
9.77,0.000342807243951276,-104.75132118956
9.78,0.000342372350680775,-104.213494051793
9.79,0.000349805157940744,-104.216801046233
9.8,0.000351610247557638,-104.079455668692
9.81,0.000347270521528557,-102.854963062878
9.82,0.000351222856211678,-103.688800996434
9.83,0.000341758170274774,-103.929921933907
9.84,0.000309184365693929,-102.799517181446
9.85,0.00034884842415068,-104.502853562858
9.86,0.000343355493658784,-103.640910692258
9.87,0.000331514759716382,-101.877776949051
9.88,0.000342205878892347,-103.788795858235
9.89,0.000343416556367012,-102.974292343321
9.9,0.000339810174838987,-106.050476523533
9.91,0.000345901570776254,-104.993593928307
9.92,0.000341018817034875,-104.052656516486
9.93,0.000353084304233317,-104.256456971327
9.94,0.000349052988812354,-104.011494267278
9.95,0.000347093457145132,-105.425905838044
9.96,0.000349685241336294,-103.843754868045
9.97,0.000341054832244854,-104.600090823115
9.98,0.000335438701807903,-105.146128269208
9.99,0.000357018787720654,-104.702852253893
10,0.000343338407781515,-103.352304276289
10.01,0.000345558857154293,-104.961351971545
10.02,0.000341543889753998,-103.927566560271
10.03,0.000349207382447359,-105.434639020484
10.04,0.000347469434946683,-104.367140608649
10.05,0.000345401537886429,-105.341848801822
10.06,0.000316373935242122,-100.103456873645
10.07,0.000345146156863673,-105.065478143387
10.08,0.000338511351671634,-103.977151281598
10.09,0.000340458904911795,-104.849148280999
10.1,0.000338755793861962,-104.068596796203
10.11,0.00034296615937129,-105.381771893272
10.12,0.0003433610690273,-105.521051168727
10.13,0.000323425620113499,-103.872442366071
10.14,0.000350201327046819,-104.606101651001
10.15,0.000335859949517704,-104.224676428286
10.16,0.00033910658370729,-103.942652373433
10.17,0.000339426844392525,-105.762386707661
10.18,0.000343391374726809,-103.897958917934
10.19,0.000344223056263533,-105.228240479781
10.2,0.000341287773623212,-107.109077717513
10.21,0.000343120949600033,-105.090666052638
10.22,0.000338407499068677,-104.033214299017
10.23,0.000337869460382505,-104.706971453625
10.24,0.000335706265925822,-104.586720531984
10.25,0.000340468117369752,-105.44057754508
10.26,0.000334992751545056,-104.31176040765
10.27,0.000337545355162072,-104.485074276327
10.28,0.000333184625257902,-103.485028611645
10.29,0.000335011181010495,-104.01418006545
10.3,0.000344872385190985,-102.01555159324
10.31,0.000329277036591095,-106.154077415158
10.32,0.000350763238103301,-104.900703513717
10.33,0.000338438248972823,-105.47753964167
10.34,0.000343720142398484,-104.510612947165
10.35,0.00034432671261234,-105.192112288453
10.36,0.000340934763399921,-104.255307041148
10.37,0.000336761560987496,-105.384027900712
10.38,0.000344367837768562,-105.115507730258
10.39,0.000342969439682732,-105.616990016204
10.4,0.000340722614852694,-104.049414076574
10.41,0.000342156313846523,-104.898454170001
10.42,0.000336123686898142,-106.163489161317
10.43,0.000337370183523832,-106.221846095088
10.44,0.000335880955288755,-104.653639631859
10.45,0.000336538098634101,-104.400713061159
10.46,0.000347131037633103,-104.631788598985
10.47,0.000335174699867776,-104.855717414276
10.48,0.000340542145243056,-105.636212475514
10.49,0.000342408267749349,-105.297866616486
